Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:52:42:876,0.605,4.407,8.045,31.8929,0.5273,-0.2303,-0.1133,0.1677
17:52:42:877,0.547,4.589,7.937,31.9008,0.5138,-0.2523,-0.1609,0.1993
17:52:42:882,0.53,4.689,7.866,31.8111,0.4894,-0.1693,-0.2012,0.2106
17:52:42:894,0.593,4.658,7.775,31.7468,0.4503,-0.0483,-0.2329,0.2188
17:52:42:905,0.588,4.62,7.686,31.5471,0.3953,0.0433,-0.2696,0.223
17:52:42:911,0.538,4.6181,7.607,31.418,0.3293,0.0996,-0.3124,0.2259
17:52:42:920,0.3941,4.6151,7.652,31.2935,0.2597,0.1216,-0.3539,0.2269
17:52:42:931,0.2741,4.589,7.751,31.4189,0.1974,0.1068,-0.3882,0.216
17:52:42:940,0.126,4.527,7.928,31.3185,0.151,0.0556,-0.4089,0.2113
17:52:42:950,-0.0581,4.491,8.048,31.2417,0.129,-0.0019,-0.4089,0.1975
17:52:42:961,-0.216,4.5221,8.172,31.0631,0.1352,-0.0312,-0.3857,0.1964
17:52:42:969,-0.287,4.6181,8.244,31.327,0.1607,-0.0362,-0.3429,0.1967
17:52:42:979,-0.342,4.7471,8.273,31.3438,0.19,-0.0263,-0.2966,0.1971
17:52:42:992,-0.438,4.91,8.249,31.2961,0.2157,-0.0214,-0.2574,0.1976
17:52:42:999,-0.6611,5.151,8.256,31.3248,0.234,-0.03,-0.2232,0.1982
17:52:43:009,-0.884,5.4,8.234,31.2732,0.2438,-0.0654,-0.1866,0.1989
17:52:43:018,-1.001,5.597,8.28,31.5304,0.2463,-0.1228,-0.1414,0.1998
17:52:43:028,-1.0301,5.709,8.383,31.6969,0.2414,-0.19,-0.0986,0.2009
17:52:43:039,-0.984,5.745,8.4761,31.8257,0.2414,-0.2523,-0.0656,0.2022
17:52:43:048,-0.92,5.738,8.603,31.7114,0.2475,-0.3,-0.0436,0.2038
17:52:43:059,-0.864,5.726,8.699,31.9004,0.2585,-0.3488,-0.0314,0.2055
17:52:43:068,-0.852,5.774,8.73,32.1206,0.2683,-0.3831,-0.0241,0.2075
17:52:43:077,-0.843,5.81,8.692,32.3048,0.2695,-0.3953,-0.018,0.2096
17:52:43:088,-0.852,5.8361,8.625,32.3973,0.256,-0.3855,-0.0082,0.2117
17:52:43:096,-0.86,5.858,8.5811,32.2101,0.2305,-0.355,0.0052,0.2138
17:52:43:107,-0.884,5.889,8.543,32.0273,0.1974,-0.3036,0.0187,0.2157
17:52:43:116,-0.893,5.898,8.483,32.2616,0.1717,-0.2315,0.0285,0.2174
17:52:43:127,-0.941,5.939,8.426,32.3154,0.157,-0.1473,0.0345,0.2188
17:52:43:136,-1.0181,5.997,8.3591,32.2243,0.1547,-0.0813,0.0382,0.2199
17:52:43:147,-1.085,6.0251,8.316,32.23,0.1645,-0.0349,0.0407,0.2214
