Time,Meg
14:51:21:033,58.8423
14:51:21:046,58.7875
14:51:21:065,58.8158
14:51:21:085,58.8749
14:51:21:105,58.9361
14:51:21:125,58.8121
14:51:21:145,58.8608
14:51:21:165,58.6282
14:51:21:185,58.8235
14:51:21:205,59.0672
14:51:21:225,59.3388
14:51:21:245,59.2117
14:51:21:265,59.342
14:51:21:285,59.3552
14:51:21:305,59.3717
14:51:21:325,59.4241
14:51:21:345,59.1882
14:51:21:365,59.1294
14:51:21:385,58.7837
14:51:21:405,59.0692
14:51:21:425,59.2506
14:51:21:445,59.4882
14:51:21:465,59.5857
14:51:21:485,59.6998
14:51:21:505,59.9112
14:51:21:525,59.7603
14:51:21:545,59.7171
14:51:21:565,59.4351
14:51:21:589,59.332
14:51:21:605,59.3747
14:51:21:626,59.6024
14:51:21:646,59.7235
14:51:21:665,59.6265
14:51:21:685,59.9186
14:51:21:705,59.814
14:51:21:730,59.8924
14:51:21:746,59.7787
14:51:21:766,59.5752
14:51:21:786,59.2742
14:51:21:813,59.2094
14:51:21:829,59.2309
14:51:21:846,59.2535
14:51:21:866,59.0212
14:51:21:890,59.2469
14:51:21:910,58.8038
14:51:21:927,58.538
14:51:21:946,58.9181
14:51:21:966,58.9323
14:51:21:993,58.8461
14:51:22:011,58.7587
14:51:22:026,58.4481
14:51:22:046,58.4854
14:51:22:066,58.6966
14:51:22:092,58.7465
14:51:22:106,59.0784
14:51:22:125,59.3291
14:51:22:145,59.1454
14:51:22:166,58.8924
14:51:22:190,58.9922
14:51:22:206,58.9164
14:51:22:226,58.8475
14:51:22:246,58.8675
14:51:22:266,58.6823
14:51:22:291,58.3227
14:51:22:307,58.3241
14:51:22:326,58.5278
14:51:22:346,58.4745
14:51:22:373,58.7522
14:51:22:389,58.6446
14:51:22:406,58.5813
14:51:22:426,58.215
14:51:22:446,58.3148
14:51:22:472,58.3528
14:51:22:486,58.5306
14:51:22:506,58.6373
14:51:22:526,58.7188
14:51:22:546,58.6513
14:51:22:571,58.476
14:51:22:588,58.6148
14:51:22:606,58.5697
14:51:22:626,58.5741
14:51:22:646,58.6966
14:51:22:671,58.6332
14:51:22:686,58.9379
14:51:22:706,58.6888
14:51:22:727,58.8031
14:51:22:754,59.343
14:51:22:766,59.5175
14:51:22:787,59.9237
14:51:22:806,60.054
14:51:22:826,59.8207
14:51:22:852,59.6943
14:51:22:866,59.6947
14:51:22:885,59.7854
14:51:22:906,60.0519
14:51:22:926,59.9985
14:51:22:952,60.2448
14:51:22:965,60.1276
14:51:22:986,59.9072
14:51:23:006,60.153
14:51:23:056,60.255
14:51:23:057,60.0569
14:51:23:068,60.2582
14:51:23:085,60.3925
14:51:23:105,60.3216
14:51:23:125,60.4871
14:51:23:145,61.0099
14:51:23:165,61.0568
14:51:23:186,60.9711
14:51:23:206,61.1001
14:51:23:233,61.2124
14:51:23:246,61.4769
14:51:23:266,61.5945
14:51:23:285,61.8802
14:51:23:305,62.1042
14:51:23:326,62.4242
14:51:23:346,62.5211
14:51:23:366,62.3267
14:51:23:386,62.3524
14:51:23:407,61.9881
14:51:23:430,61.9666
14:51:23:446,62.1012
14:51:23:466,61.8644
14:51:23:486,62.1266
14:51:23:513,62.1682
14:51:23:526,62.2538
14:51:23:546,62.4149
14:51:23:567,62.3401
14:51:23:587,62.3877
14:51:23:608,62.6388
14:51:23:626,62.6471
14:51:23:646,62.7999
14:51:23:666,63.0427
14:51:23:686,62.9101
14:51:23:711,63.1248
14:51:23:726,63.319
14:51:23:746,63.2136
14:51:23:766,63.354
14:51:23:786,63.4722
14:51:23:808,63.8123
14:51:23:825,63.7747
14:51:23:846,63.95
14:51:23:866,63.8548
14:51:23:889,63.9507
14:51:23:906,63.9377
14:51:23:926,64.089
14:51:23:947,64.0352
14:51:23:967,64.2397
14:51:23:988,64.1303
14:51:24:006,64.0832
14:51:24:026,64.0528
14:51:24:046,63.8389
14:51:24:066,63.6066
14:51:24:087,63.5514
14:51:24:105,63.5093
14:51:24:126,63.557
14:51:24:146,63.1163
14:51:24:166,63.0701
14:51:24:190,62.9401
14:51:24:206,62.7254
14:51:24:226,62.78
14:51:24:246,63.0732
14:51:24:273,62.8713
14:51:24:286,62.6199
14:51:24:306,62.6523
14:51:24:326,62.2807
14:51:24:346,62.4205
14:51:24:373,62.2553
14:51:24:386,62.3201
14:51:24:406,62.1567
14:51:24:426,62.2099
14:51:24:446,62.0152
14:51:24:466,61.7213
14:51:24:486,61.6077
14:51:24:506,61.562
14:51:24:526,61.4179
14:51:24:546,61.2863
14:51:24:566,60.9322
14:51:24:587,60.7074
14:51:24:606,60.1286
14:51:24:626,59.9605
14:51:24:653,60.0282
14:51:24:670,59.5919
14:51:24:686,59.6004
14:51:24:706,59.2308
14:51:24:726,58.9945
14:51:24:747,58.8079
14:51:24:769,58.7498
14:51:24:785,58.5484
14:51:24:805,58.3308
14:51:24:826,57.9079
14:51:24:851,57.5296
14:51:24:868,57.2754
14:51:24:886,57.2365
14:51:24:906,56.9168
14:51:24:926,56.8352
14:51:24:951,56.4597
14:51:24:965,56.028
14:51:24:985,55.8412
14:51:25:005,55.5362
14:51:25:033,55.1221
14:51:25:045,54.7178
14:51:25:106,54.3366
14:51:25:107,53.6792
14:51:25:107,53.4798
14:51:25:139,52.9134
14:51:25:146,52.6887
14:51:25:166,52.3102
14:51:25:186,52.2819
14:51:25:206,51.8274
14:51:25:227,51.6361
14:51:25:246,51.184
14:51:25:265,50.8548
14:51:25:286,50.1793
14:51:25:306,49.7663
14:51:25:330,49.4366
14:51:25:345,49.4754
14:51:25:366,49.3787
14:51:25:391,49.139
14:51:25:406,49.0158
14:51:25:430,48.6926
14:51:25:445,48.1718
14:51:25:466,47.6236
14:51:25:486,47.6036
14:51:25:513,47.3875
14:51:25:526,47.1407
14:51:25:545,46.9649
14:51:25:566,46.8674
14:51:25:586,46.9084
14:51:25:611,47.0621
14:51:25:625,47.0763
14:51:25:646,46.9183
14:51:25:666,46.6626
14:51:25:686,46.5845
14:51:25:711,46.5425
14:51:25:727,46.4502
14:51:25:746,46.6168
14:51:25:765,46.5368
14:51:25:786,46.2741
14:51:25:807,46.2842
14:51:25:826,46.0728
14:51:25:846,46.1283
14:51:25:866,46.2326
14:51:25:893,46.6858
14:51:25:906,46.7224
14:51:25:926,46.1561
