Time,Meg
17:31:28:753,47.5851
17:31:28:754,47.5851
17:31:28:754,27.5672
17:31:28:755,27.5956
17:31:28:760,27.3286
17:31:28:767,27.2264
17:31:28:777,27.1779
17:31:28:787,27.3987
17:31:28:797,27.4593
17:31:28:807,27.5633
17:31:28:818,27.5652
17:31:28:828,27.5913
17:31:28:837,27.8683
17:31:28:847,27.9921
17:31:28:857,28.174
17:31:28:867,28.0896
17:31:28:877,27.9757
17:31:28:887,27.9072
17:31:28:897,28.0035
17:31:28:906,27.9484
17:31:28:917,27.9621
17:31:28:928,27.9796
17:31:28:936,27.947
17:31:28:947,28.2725
17:31:28:960,28.2588
17:31:28:966,28.2728
17:31:28:977,28.1304
17:31:28:987,28.2628
17:31:28:996,28.2113
17:31:29:007,28.1455
17:31:29:017,28.1969
17:31:29:027,27.9334
17:31:29:036,28.0857
17:31:29:046,28.217
17:31:29:056,28.243
17:31:29:066,28.1827
17:31:29:079,28.208
17:31:29:086,28.2969
17:31:29:097,28.5108
17:31:29:107,28.5392
17:31:29:116,28.4531
17:31:29:127,28.2646
17:31:29:137,27.9597
17:31:29:148,27.8702
17:31:29:157,27.9221
17:31:29:167,27.6108
17:31:29:177,27.3424
17:31:29:187,27.3284
17:31:29:197,27.1461
17:31:29:206,27.1079
17:31:29:217,27.3119
17:31:29:228,27.1426
17:31:29:236,26.861
17:31:29:248,26.9099
17:31:29:257,26.9064
17:31:29:268,26.6041
17:31:29:279,26.611
17:31:29:288,26.2737
17:31:29:297,26.1483
17:31:29:311,26.0777
17:31:29:318,26.2062
17:31:29:327,26.3361
17:31:29:336,26.4714
17:31:29:347,26.7352
17:31:29:357,26.8651
17:31:29:368,27.0318
17:31:29:377,27.4153
17:31:29:386,27.7556
17:31:29:404,27.7671
17:31:29:406,27.8872
17:31:29:417,28.0042
17:31:29:427,28.1038
17:31:29:436,28.1238
17:31:29:447,28.3733
17:31:29:456,28.4642
17:31:29:467,28.5487
17:31:29:478,28.8009
17:31:29:489,29.0428
17:31:29:497,29.1296
17:31:29:510,29.4326
17:31:29:516,29.9444
17:31:29:527,30.2043
17:31:29:536,30.4276
17:31:29:548,30.6069
17:31:29:557,30.7687
17:31:29:567,31.0127
17:31:29:577,31.3047
17:31:29:586,31.7359
17:31:29:597,32.146
